Pos,Clube,V,E,D,SG,Pts,gol_pro,gol_con,gol_pro_pj,gol_con_pj,aprov,gol_pro/med,gol_con/med,campeão,rebaixou,Liberta
19,AA Ponte Preta,4,3,12,-14,15,20,34,1.0530,1.7890,0.2632,0.8316,1.4137,0,1,0
20,Náutico,2,4,13,-23,10,10,33,0.5260,1.7370,0.1754,0.4158,1.3721,0,1,0
1,Cruzeiro EC,13,4,2,23,43,41,18,2.1580,0.9470,0.7544,2.0551,0.9023,1,0,1
2,São Paulo FC,10,6,3,11,36,31,20,1.6320,1.0530,0.6316,1.5539,1.0025,0,0,1
3,SC Internacional,10,4,5,9,34,25,16,1.3160,0.8420,0.5965,1.2531,0.8020,0,0,1
4,SC Corinthians,8,8,3,11,32,23,12,1.2110,0.6320,0.5614,1.1529,0.6015,0,0,1
5,Fluminense FC,9,4,6,12,31,31,19,1.6320,1.0000,0.5439,1.5539,0.9524,0,0,1
6,Grêmio FBPA,9,4,6,3,31,17,14,0.8950,0.7370,0.5439,0.8521,0.7018,0,0,0
7,Atlético Mineiro,8,6,5,5,30,24,19,1.2630,1.0000,0.5263,1.2030,0.9524,0,0,1
8,Sport Recife,8,4,7,-7,28,16,23,0.8420,1.2110,0.4912,0.8020,1.1529,0,0,0
9,Santos FC,7,5,7,6,26,21,15,1.1050,0.7890,0.4561,1.0526,0.7519,0,0,0
10,CR Flamengo,7,4,8,-7,25,16,23,0.8420,1.2110,0.4386,0.8020,1.1529,0,0,0
11,Clube Atlético Paranaense,6,7,6,-1,25,25,26,1.3160,1.3680,0.4386,1.2531,1.3033,0,0,0
12,Botafogo FR,7,3,9,1,24,19,18,1.0000,0.9470,0.4211,0.9524,0.9023,0,1,0
13,Figueirense FC,7,3,9,-8,24,17,25,0.8950,1.3160,0.4211,0.8521,1.2531,0,0,0
14,Goiás EC,6,6,7,-5,24,14,19,0.7370,1.0000,0.4211,0.7018,0.9524,0,0,0
15,Chapecoense,5,5,9,-7,20,13,20,0.6840,1.0530,0.3509,0.6516,1.0025,0,0,0
16,SE Palmeiras,5,3,11,-10,18,15,25,0.7890,1.3160,0.3158,0.7519,1.2531,0,0,0
17,Criciúma EC,4,6,9,-16,18,9,25,0.4740,1.3160,0.3158,0.4511,1.2531,0,1,0
18,Coritiba FC,3,8,8,-4,17,14,18,0.7370,0.9470,0.2982,0.7018,0.9023,0,0,0
19,EC Bahia,3,8,8,-6,17,11,17,0.5790,0.8950,0.2982,0.5514,0.8521,0,1,0
20,EC Vitória,3,6,10,-10,15,17,27,0.8950,1.4210,0.2632,0.8521,1.3534,0,1,0
1,SC Corinthians,12,4,3,13,40,27,14,1.4210,0.7370,0.7018,1.2827,0.6651,1,0,1
2,Atlético Mineiro,11,3,5,15,36,33,18,1.7370,0.9470,0.6316,1.5677,0.8551,0,0,1
3,Grêmio FBPA,11,3,5,12,36,29,17,1.5260,0.8950,0.6316,1.3777,0.8076,0,0,1
4,Fluminense FC,10,3,6,4,33,22,18,1.1580,0.9470,0.5789,1.0451,0.8551,0,0,0
5,SE Palmeiras,9,4,6,14,31,32,18,1.6840,0.9470,0.5439,1.5202,0.8551,0,0,0
6,São Paulo FC,9,4,6,4,31,25,21,1.3160,1.1050,0.5439,1.1876,0.9976,0,0,1
7,Sport Recife,7,10,2,10,31,31,21,1.6320,1.1050,0.5439,1.4727,0.9976,0,0,1
8,Clube Atlético Paranaense,9,3,7,2,30,23,21,1.2110,1.1050,0.5263,1.0926,0.9976,0,0,0
9,Chapecoense,8,4,7,0,28,17,17,0.8950,0.8950,0.4912,0.8076,0.8076,0,0,0
10,AA Ponte Preta,6,8,5,0,26,21,21,1.1050,1.1050,0.4561,0.9976,0.9976,0,0,0
11,SC Internacional,6,7,6,-7,25,14,21,0.7370,1.1050,0.4386,0.6651,0.9976,0,0,1
12,Santos FC,6,6,7,1,24,25,24,1.3160,1.2630,0.4211,1.1876,1.1401,0,0,0
13,CR Flamengo,7,2,10,-7,23,21,28,1.1050,1.4740,0.4035,0.9976,1.3302,0,0,0
14,Cruzeiro EC,6,4,9,-2,22,15,17,0.7890,0.8950,0.3860,0.7126,0.8076,0,0,0
15,Figueirense FC,5,5,9,-8,20,18,26,0.9470,1.3680,0.3509,0.8551,1.2352,0,0,0
16,Avaí FC,5,5,9,-10,20,18,28,0.9470,1.4740,0.3509,0.8551,1.3302,0,1,0
17,Goiás EC,4,7,8,0,19,16,16,0.8420,0.8420,0.3333,0.7601,0.7601,0,1,0
18,Coritiba FC,4,6,9,-10,18,13,23,0.6840,1.2110,0.3158,0.6176,1.0926,0,0,0
19,Joinville EC,4,4,11,-8,16,13,21,0.6840,1.1050,0.2807,0.6176,0.9976,0,1,0
20,CR Vasco da Gama,3,4,12,-23,13,8,31,0.4210,1.6320,0.2281,0.3800,1.4727,0,1,0
1,SE Palmeiras,11,3,5,15,36,35,20,1.8420,1.0530,0.6316,1.4403,0.8230,1,0,1
2,Atlético Mineiro,10,5,4,8,35,33,25,1.7370,1.3160,0.6140,1.3580,1.0288,0,0,1
3,SC Corinthians,10,4,5,13,34,28,15,1.4740,0.7890,0.5965,1.1523,0.6173,0,0,0
4,CR Flamengo,10,4,5,4,34,23,19,1.2110,1.0000,0.5965,0.9465,0.7819,0,0,1
5,Santos FC,10,3,6,15,33,32,17,1.6840,0.8950,0.5789,1.3169,0.6996,0,0,1
6,Grêmio FBPA,9,5,5,6,32,27,21,1.4210,1.1050,0.5614,1.1111,0.8642,0,0,0
7,Clube Atlético Paranaense,9,3,7,2,30,20,18,1.0530,0.9470,0.5263,0.8230,0.7407,0,0,1
8,Fluminense FC,7,7,5,3,28,23,20,1.2110,1.0530,0.4912,0.9465,0.8230,0,0,0
9,AA Ponte Preta,8,3,8,-8,27,23,31,1.2110,1.6320,0.4737,0.9465,1.2757,0,0,0
10,São Paulo FC,7,5,7,1,26,21,20,1.1050,1.0530,0.4561,0.8642,0.8230,0,0,0
11,Chapecoense,5,9,5,-6,24,27,33,1.4210,1.7370,0.4211,1.1111,1.3580,0,0,0
12,Sport Recife,6,5,8,0,23,29,29,1.5260,1.5260,0.4035,1.1934,1.1934,0,0,0
13,Botafogo FR,6,5,8,-5,23,25,30,1.3160,1.5790,0.4035,1.0288,1.2346,0,0,1
14,SC Internacional,6,4,9,-2,22,21,23,1.1050,1.2110,0.3860,0.8642,0.9465,0,1,0
15,EC Vitória,5,7,7,-4,22,24,28,1.2630,1.4740,0.3860,0.9877,1.1523,0,0,0
16,Coritiba FC,5,6,8,-5,21,21,26,1.1050,1.3680,0.3684,0.8642,1.0700,0,0,0
17,Figueirense FC,4,9,6,-5,21,18,23,0.9470,1.2110,0.3684,0.7407,0.9465,0,1,0
18,Cruzeiro EC,5,4,10,-8,19,24,32,1.2630,1.6840,0.3333,0.9877,1.3169,0,0,0
19,Santa Cruz FC,5,3,11,-6,18,20,26,1.0530,1.3680,0.3158,0.8230,1.0700,0,1,0
20,América Mineiro,3,4,12,-18,13,12,30,0.6320,1.5790,0.2281,0.4938,1.2346,0,1,0
1,SC Corinthians,14,5,0,23,47,32,9,1.6840,0.4740,0.8246,1.3793,0.3879,1,0,1
2,Grêmio FBPA,12,3,4,17,39,35,18,1.8420,0.9470,0.6842,1.5086,0.7759,0,0,1
3,Santos FC,10,5,4,9,35,22,13,1.1580,0.6840,0.6140,0.9483,0.5603,0,0,1
4,SE Palmeiras,10,2,7,8,32,28,20,1.4740,1.0530,0.5614,1.2069,0.8621,0,0,1
5,CR Flamengo,7,8,4,8,29,27,19,1.4210,1.0000,0.5088,1.1638,0.8190,0,0,1
6,Sport Recife,8,4,7,4,28,30,26,1.5790,1.3680,0.4912,1.2931,1.1207,0,0,0
7,Cruzeiro EC,7,6,6,5,27,21,16,1.1050,0.8420,0.4737,0.9052,0.6897,0,0,1
8,Clube Atlético Paranaense,7,5,7,-1,26,21,22,1.1050,1.1580,0.4561,0.9052,0.9483,0,0,0
9,Fluminense FC,6,8,5,2,26,29,27,1.5260,1.4210,0.4561,1.2500,1.1638,0,0,0
10,Coritiba FC,7,4,8,-4,25,21,25,1.1050,1.3160,0.4386,0.9052,1.0776,0,1,0
11,Botafogo FR,6,7,6,1,25,21,20,1.1050,1.0530,0.4386,0.9052,0.8621,0,0,0
12,CR Vasco da Gama,7,3,9,-9,24,21,30,1.1050,1.5790,0.4211,0.9052,1.2931,0,0,0
13,EC Bahia,6,5,8,0,23,24,24,1.2630,1.2630,0.4035,1.0345,1.0345,0,0,0
14,AA Ponte Preta,6,5,8,-4,23,20,24,1.0530,1.2630,0.4035,0.8621,1.0345,0,1,0
15,Atlético Mineiro,6,5,8,-4,23,19,23,1.0000,1.2110,0.4035,0.8190,0.9914,0,0,0
16,Chapecoense,6,4,9,-9,22,24,33,1.2630,1.7370,0.3860,1.0345,1.4224,0,0,0
17,São Paulo FC,5,4,10,-4,19,22,26,1.1580,1.3680,0.3333,0.9483,1.1207,0,0,0
18,EC Vitória,5,4,10,-9,19,21,30,1.1050,1.5790,0.3333,0.9052,1.2931,0,0,0
19,Avaí FC,4,6,9,-15,18,10,25,0.5260,1.3160,0.3158,0.4310,1.0776,0,1,0
20,Atlético Goianiense,3,3,13,-18,12,16,34,0.8420,1.7890,0.2105,0.6897,1.4655,0,1,0
1,São Paulo FC,12,5,2,16,41,32,16,1.6840,0.8420,0.7193,1.4781,0.7390,0,0,1
2,SC Internacional,11,5,3,15,38,27,12,1.4210,0.6320,0.6667,1.2471,0.5543,0,0,1
3,CR Flamengo,11,4,4,14,37,29,15,1.5260,0.7890,0.6491,1.3395,0.6928,0,0,1
4,Grêmio FBPA,10,6,3,15,36,23,8,1.2110,0.4210,0.6316,1.0624,0.3695,0,0,1
5,Atlético Mineiro,10,3,6,10,33,36,26,1.8950,1.3680,0.5789,1.6628,1.2009,0,0,1
6,SE Palmeiras,9,6,4,14,33,29,15,1.5260,0.7890,0.5789,1.3395,0.6928,1,0,1
7,SC Corinthians,7,5,7,6,26,22,16,1.1580,0.8420,0.4561,1.0162,0.7390,0,0,0
8,Cruzeiro EC,7,5,7,-1,26,15,16,0.7890,0.8420,0.4561,0.6928,0.7390,0,0,0
9,EC Bahia,6,7,6,-1,25,22,23,1.1580,1.2110,0.4386,1.0162,1.0624,0,0,0
10,Fluminense FC,6,5,8,-5,23,19,24,1.0000,1.2630,0.4035,0.8776,1.1085,0,0,0
11,América Mineiro,6,4,9,-6,22,18,24,0.9470,1.2630,0.3860,0.8314,1.1085,0,1,0
12,Botafogo FR,5,7,7,-7,22,18,25,0.9470,1.3160,0.3860,0.8314,1.1547,0,0,0
13,Clube Atlético Paranaense,5,6,8,2,21,21,19,1.1050,1.0000,0.3684,0.9700,0.8776,0,0,0
14,Santos FC,5,6,8,-2,21,21,23,1.1050,1.2110,0.3684,0.9700,1.0624,0,0,0
15,CR Vasco da Gama,5,6,8,-6,21,23,29,1.2110,1.5260,0.3684,1.0624,1.3395,0,0,0
16,Chapecoense,4,9,6,-7,21,19,26,1.0000,1.3680,0.3684,0.8776,1.2009,0,0,0
17,Sport Recife,5,5,9,-11,20,19,30,1.0000,1.5790,0.3509,0.8776,1.3857,0,1,0
18,EC Vitória,5,4,10,-19,19,20,39,1.0530,2.0530,0.3333,0.9238,1.8014,0,1,0
19,Ceará SC,3,7,9,-11,16,11,22,0.5790,1.1580,0.2807,0.5081,1.0162,0,0,0
20,Paraná Clube,3,5,11,-16,14,9,25,0.4740,1.3160,0.2456,0.4157,1.1547,0,1,0
1,CR Flamengo,13,3,3,24,42,42,18,2.2110,0.9470,0.7368,1.9310,0.8276,1,0,1
2,SE Palmeiras,11,6,2,16,39,30,14,1.5790,0.7370,0.6842,1.3793,0.6437,0,0,1
3,Santos FC,11,4,4,11,37,30,19,1.5790,1.0000,0.6491,1.3793,0.8736,0,0,1
4,SC Internacional,10,3,6,8,33,25,17,1.3160,0.8950,0.5789,1.1494,0.7816,0,0,0
5,SC Corinthians,8,8,3,9,32,21,12,1.1050,0.6320,0.5614,0.9655,0.5517,0,0,0
6,São Paulo FC,8,8,3,8,32,21,13,1.1050,0.6840,0.5614,0.9655,0.5977,0,0,1
7,EC Bahia,8,7,4,6,31,22,16,1.1580,0.8420,0.5439,1.0115,0.7356,0,0,0
8,Grêmio FBPA,7,7,5,5,28,27,22,1.4210,1.1580,0.4912,1.2414,1.0115,0,0,1
9,Atlético Mineiro,8,3,8,1,27,24,23,1.2630,1.2110,0.4737,1.1034,1.0575,0,0,0
10,Botafogo FR,8,3,8,-1,27,18,19,0.9470,1.0000,0.4737,0.8276,0.8736,0,0,0
11,Athletico Paranaense,8,2,9,6,26,25,19,1.3160,1.0000,0.4561,1.1494,0.8736,0,0,1
12,CR Vasco da Gama,6,5,8,-8,23,18,26,0.9470,1.3680,0.4035,0.8276,1.1954,0,0,0
13,Ceará SC,6,4,9,1,22,21,20,1.1050,1.0530,0.3860,0.9655,0.9195,0,0,0
14,Fortaleza EC,6,4,9,-4,22,22,26,1.1580,1.3680,0.3860,1.0115,1.1954,0,0,0
15,Goiás EC,6,3,10,-15,21,17,32,0.8950,1.6840,0.3684,0.7816,1.4713,0,0,0
16,Fluminense FC,5,3,11,-8,18,21,29,1.1050,1.5260,0.3158,0.9655,1.3333,0,0,0
17,Cruzeiro EC,4,6,9,-12,18,16,28,0.8420,1.4740,0.3158,0.7356,1.2874,0,1,0
18,CSA,3,7,9,-17,16,8,25,0.4210,1.3160,0.2807,0.3678,1.1494,0,1,0
19,Chapecoense,3,5,11,-15,14,17,32,0.8950,1.6840,0.2456,0.7816,1.4713,0,1,0
20,Avaí FC,2,7,10,-15,13,10,25,0.5260,1.3160,0.2281,0.4598,1.1494,0,1,0
1,São Paulo FC,10,7,2,17,37,32,15,1.6840,0.7890,0.6491,1.3646,0.6397,0,0,1
2,SC Internacional,10,5,4,14,35,30,16,1.5790,0.8420,0.6140,1.2793,0.6823,0,0,1
3,CR Flamengo,10,5,4,8,35,33,25,1.7370,1.3160,0.6140,1.4072,1.0661,1,0,1
4,Atlético Mineiro,10,2,7,6,32,31,25,1.6320,1.3160,0.5614,1.3220,1.0661,0,0,1
5,Fluminense FC,9,5,5,8,32,29,21,1.5260,1.1050,0.5614,1.2367,0.8955,0,0,1
6,Santos FC,8,6,5,4,30,27,23,1.4210,1.2110,0.5263,1.1514,0.9808,0,0,0
7,Grêmio FBPA,7,9,3,5,30,23,18,1.2110,0.9470,0.5263,0.9808,0.7676,0,0,1
8,SE Palmeiras,7,8,4,5,29,26,21,1.3680,1.1050,0.5088,1.1087,0.8955,0,0,0
9,Fortaleza EC,6,7,6,3,25,17,14,0.8950,0.7370,0.4386,0.7249,0.5970,0,0,0
10,Sport Recife,7,3,9,-7,24,19,26,1.0000,1.3680,0.4211,0.8102,1.1087,0,0,0
11,Ceará SC,6,6,7,-3,24,24,27,1.2630,1.4210,0.4211,1.0235,1.1514,0,0,0
12,SC Corinthians,6,6,7,-4,24,22,26,1.1580,1.3680,0.4211,0.9382,1.1087,0,0,0
13,EC Bahia,6,4,9,-4,22,25,29,1.3160,1.5260,0.3860,1.0661,1.2367,0,0,0
14,Atlético Goianiense,5,7,7,-8,22,17,25,0.8950,1.3160,0.3860,0.7249,1.0661,0,0,0
15,CR Vasco da Gama,5,6,8,-5,21,21,26,1.1050,1.3680,0.3684,0.8955,1.1087,0,1,0
16,Botafogo FR,3,11,5,-7,20,19,26,1.0000,1.3680,0.3509,0.8102,1.1087,0,1,0
17,Athletico Paranaense,5,4,10,-5,19,15,20,0.7890,1.0530,0.3333,0.6397,0.8529,0,0,0
18,Coritiba FC,5,4,10,-8,19,16,24,0.8420,1.2630,0.3333,0.6823,1.0235,0,1,0
19,RB Bragantino,4,7,8,-4,19,22,26,1.1580,1.3680,0.3333,0.9382,1.1087,0,0,0
20,Goiás EC,2,6,11,-15,12,21,36,1.1050,1.8950,0.2105,0.8955,1.5352,0,1,0
1,Atlético Mineiro,13,3,3,15,42,29,14,1.5260,0.7370,0.7368,1.3712,0.6619,1,0,1
2,SE Palmeiras,12,2,5,10,38,31,21,1.6320,1.1050,0.6667,1.4657,0.9929,0,0,1
3,CR Flamengo,11,3,5,18,36,38,20,2.0000,1.0530,0.6316,1.7967,0.9456,0,0,1
4,Fortaleza EC,9,6,4,9,33,29,20,1.5260,1.0530,0.5789,1.3712,0.9456,0,0,1
5,RB Bragantino,8,9,2,10,33,30,20,1.5790,1.0530,0.5789,1.4184,0.9456,0,0,1
6,SC Corinthians,7,7,5,2,28,18,16,0.9470,0.8420,0.4912,0.8511,0.7565,0,0,1
7,Athletico Paranaense,7,4,8,2,25,25,23,1.3160,1.2110,0.4386,1.1820,1.0875,0,0,0
8,Fluminense FC,6,7,6,-2,25,18,20,0.9470,1.0530,0.4386,0.8511,0.9456,0,0,0
9,Atlético Goianiense,6,7,6,-4,25,15,19,0.7890,1.0000,0.4386,0.7092,0.8983,0,0,0
10,SC Internacional,5,9,5,0,24,23,23,1.2110,1.2110,0.4211,1.0875,1.0875,0,0,0
11,Cuiabá EC,5,9,5,0,24,19,19,1.0000,1.0000,0.4211,0.8983,0.8983,0,0,0
12,Ceará SC,5,9,5,-1,24,20,21,1.0530,1.1050,0.4211,0.9456,0.9929,0,0,0
13,EC Juventude,5,8,6,-5,23,16,21,0.8420,1.1050,0.4035,0.7565,0.9929,0,0,0
14,São Paulo FC,5,8,6,-5,23,15,20,0.7890,1.0530,0.4035,0.7092,0.9456,0,0,0
15,Santos FC,5,7,7,-5,22,20,25,1.0530,1.3160,0.3860,0.9456,1.1820,0,0,0
16,EC Bahia,6,3,10,-8,21,24,32,1.2630,1.6840,0.3684,1.1348,1.5130,0,1,0
17,América Mineiro,4,7,8,-7,19,15,22,0.7890,1.1580,0.3333,0.7092,1.0402,0,0,0
18,Grêmio FBPA,4,5,10,-7,17,15,22,0.7890,1.1580,0.2982,0.7092,1.0402,0,1,0
19,Sport Recife,3,8,8,-6,17,8,14,0.4210,0.7370,0.2982,0.3783,0.6619,0,1,0
20,Chapecoense,0,7,12,-16,7,15,31,0.7890,1.6320,0.1228,0.7092,1.4657,0,1,0