,Pos,Clube,V,E,D,SG,Pts,gol_pro,gol_con,gol_pro_pj,gol_con_pj,aprov,gol_pro/med,gol_con/med,c,r,l
0,1,SE Palmeiras,11,6,2,18,39,31,13,"1,631578947","0,6842105263","0,6842105263","1,390134529","0,5829596413","0,3805586054538411","0,008125425826409276","0,8281287070318676"
1,2,SC Corinthians,10,5,4,5,35,24,19,"1,263157895","1,0","0,6140350877","1,076233184","0,8520179372","0,1280180203804804","0,04029760543192056","0,5643635665326684"
2,3,Fluminense FC,10,4,5,9,34,29,20,"1,526315789","1,052631579","0,5964912281","1,30044843","0,8968609865","0,11084888324975706","0,02920624311580312","0,6290116057834423"
3,4,Atlético Mineiro,8,8,3,7,32,27,20,"1,421052632","1,052631579","0,5614035088","1,210762332","0,8968609865","0,0790901364431449","0,04120454296428535","0,5593428147749591"
4,5,Athletico Paranaense,9,4,6,4,31,24,20,"1,263157895","1,052631579","0,5438596491","1,076233184","0,8968609865","0,05151026205844912","0,059292608272594007","0,4640412938600663"
5,6,CR Flamengo,9,3,7,8,30,26,18,"1,368421053","0,9473684211","0,5263157895","1,165919283","0,8071748879","0,05225127616895764","0,0432085168284439","0,5312105478575648"
6,7,SC Internacional,7,9,3,7,30,27,20,"1,421052632","1,052631579","0,5263157895","1,210762332","0,8968609865","0,04006266088355196","0,0476428501176799","0,48216168322758435"
7,8,RB Bragantino,7,6,6,7,27,30,23,"1,578947368","1,210526316","0,4736842105","1,34529148","1,031390135","0,021748010851773983","0,05911562360621093","0,4564415655286171"
8,9,Santos FC,6,8,5,6,26,22,16,"1,157894737","0,8421052632","0,4561403509","0,9865470852","0,7174887892","0,02472141992091926","0,06984817555529432","0,408283751164035"
9,10,São Paulo FC,5,11,3,4,26,28,24,"1,473684211","1,263157895","0,4561403509","1,255605381","1,076233184","0,012164304944819945","0,08437441998483529","0,3406164311347904"
10,11,Botafogo FR,7,3,9,-5,24,19,24,"1,0","1,263157895","0,4210526316","0,8520179372","1,076233184","0,005223523986283948","0,21225955343050878","0,16774426291034414"
11,12,Ceará SC,5,9,5,1,24,20,19,"1,052631579","1,0","0,4210526316","0,8968609865","0,8520179372","0,008174503662803182","0,12726053385255412","0,24114354136332947"
12,13,Coritiba FC,6,4,9,-8,22,22,30,"1,157894737","1,578947368","0,3859649123","0,9865470852","1,34529148","0,0019003190335317383","0,2989262478238567","0,11031072967170517"
13,14,Goiás EC,5,7,7,-4,22,21,25,"1,105263158","1,315789474","0,3859649123","0,9417040359","1,121076233","0,0026144313161797655","0,22066806967305455","0,1396160271056767"
14,15,América Mineiro,6,3,10,-9,21,13,22,"0,6842105263","1,157894737","0,3684210526","0,5829596413","0,9865470852","0,001809048371306643","0,3375760233613639","0,08414995073553233"
15,16,Avaí FC,6,3,10,-10,21,20,30,"1,052631579","1,578947368","0,3684210526","0,8968609865","1,34529148","0,0008821868053947874","0,36082741020453485","0,07019873399209842"
16,17,Cuiabá EC,5,5,9,-6,20,14,20,"0,7368421053","1,052631579","0,350877193","0,6278026906","0,8968609865","0,0015023707690844355","0,287988169780682","0,08992489523146348"
17,18,Atlético Goianiense,4,5,10,-10,17,18,28,"0,9473684211","1,473684211","0,298245614","0,8071748879","1,255605381","0,0005188006696574121","0,43341501206008065","0,0578546066793285"
18,19,EC Juventude,3,7,9,-16,16,16,32,"0,8421052632","1,684210526","0,2807017544","0,7174887892","1,434977578","0,00024591418041930424","0,6039787889470974","0,030706551229189624"
19,20,Fortaleza EC,3,6,10,-8,15,15,23,"0,7894736842","1,210526316","0,2631578947","0,6726457399","1,031390135","0,0004526423940163302","0,42050753078856384","0,056752883833834894"
